Linux 4.1.5 (vm2-Standard-PC-i440FX-PIIX-1996) 	Sunday 25 June 2017 	_x86_64_	(14 CPU)

05:52:57  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:53:57  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:57  IST    5    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:53:57  IST    6    5.81    0.00    4.61   82.16    0.00    0.80    0.00    0.00    0.00    6.61
05:53:57  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:57  IST    8   33.68    0.00   25.52    1.05    0.00    5.65    0.00    0.00    0.00   34.10
05:53:57  IST    9    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
05:53:57  IST   10    3.98    0.00    1.00    0.80    0.00    0.60    0.00    0.00    0.00   93.63
05:53:57  IST   11    3.42    0.00    1.21    5.84    0.00    2.01    0.00    0.00    0.00   87.53
05:53:57  IST   12   18.00    0.00   10.20    0.00    0.00    7.40    0.00    0.00    0.00   64.40
05:53:57  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

05:53:57  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:54:02  IST  all    4.68    0.00    3.83   11.93    0.00    1.01    0.00    0.00    0.00   78.55
05:54:02  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:54:02  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:54:02  IST    2    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.80
05:54:02  IST    3    2.43    0.00    8.92   86.00    0.00    0.20    0.00    0.00    0.00    2.43
05:54:02  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:54:02  IST    5    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.40
05:54:02  IST    6    5.61    0.00    5.01   81.56    0.00    1.40    0.00    0.00    0.00    6.41
05:54:02  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:54:02  IST    8   34.15    0.00   27.44    0.00    0.00    5.08    0.00    0.00    0.00   33.33
05:54:02  IST    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:54:02  IST   10    2.60    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   96.20
05:54:02  IST   11    3.80    0.00    2.00    0.00    0.00    1.20    0.00    0.00    0.00   93.00
05:54:02  IST   12   17.60    0.00    9.73    0.00    0.00    6.21    0.00    0.00    0.00   66.46
05:54:02  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

05:54:02  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:54:07  IST  all    4.51    0.00    4.03   11.85    0.00    1.05    0.00    0.00    0.00   78.57
05:54:07  IST    0    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
05:54:07  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
